id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_tbl_rs_rawat_inap,view_tbl_rs_rawat_inap,model_tbl_rs_rawat_inap,msi_rs_rawat_inap.grup_rawat_inap,1,1,1,0
access_tbl_rs_inap_tindakan,view_tbl_rs_inap_tindakan,model_tbl_rs_inap_tindakan,msi_rs_rawat_inap.grup_rawat_inap,1,1,1,1
access_tbl_rs_inap_obat,view_tbl_rs_inap_obat,model_tbl_rs_inap_obat,msi_rs_rawat_inap.grup_rawat_inap,1,1,1,1
access_tbl_rs_inap_pemberian_obat,view_tbl_rs_inap_pemberian_obat,model_tbl_rs_inap_pemberian_obat,msi_rs_rawat_inap.grup_rawat_inap,1,1,1,1
access_tbl_rs_ranap_uom,view_tbl_rs_ranap_uom,model_tbl_rs_ranap_uom,msi_rs_rawat_inap.grup_rawat_inap,1,1,1,1
access_tbl_rs_inap_klinis,view_tbl_rs_inap_klinis,model_tbl_rs_inap_klinis,msi_rs_rawat_inap.grup_rawat_inap,1,1,1,1
access_tbl_rs_inap_visit,view_tbl_rs_inap_visit,model_tbl_rs_inap_visit,msi_rs_rawat_inap.grup_rawat_inap,1,1,1,1
access_tbl_rs_inap_londry,view_tbl_rs_inap_londry,model_tbl_rs_inap_londry,msi_rs_rawat_inap.grup_rawat_inap,1,1,1,1
access_tbl_rs_inap_gizi,view_tbl_tbl_rs_inap_gizi,model_tbl_rs_inap_gizi,msi_rs_rawat_inap.grup_rawat_inap,1,1,1,1
access_tbl_rs_inap_bed_history,view_tbl_rs_inap_bed_history,model_tbl_rs_inap_bed_history,msi_rs_rawat_inap.grup_rawat_inap,1,1,1,1
access_tbl_rs_inap_diagnosa_history,view_tbl_rs_inap_diagnosa_history,model_tbl_rs_inap_diagnosa_history,msi_rs_rawat_inap.grup_rawat_inap,1,1,1,1
access_tbl_rs_inap_obat_pulang,view_tbl_rs_inap_obat_pulang,model_tbl_rs_inap_obat_pulang,msi_rs_rawat_inap.grup_rawat_inap,1,1,1,1
access_tbl_rs_inap_kunjungan_berikutnya,view_tbl_rs_inap_kunjungan_berikutnya,model_tbl_rs_inap_kunjungan_berikutnya,msi_rs_rawat_inap.grup_rawat_inap,1,1,1,1

